# ell observed_D_uK2 conditional_model_D_coadded_uK2 error_minus_uK2 error_plus_uK2 residual_over_quoted_error
256 8.73363890000000e+01 7.28107164614053e+01 1.22828811000000e+01 1.22828811000000e+01 1.18259489938356e+00
257 5.32761405000000e+01 7.43536828302951e+01 1.23727422000000e+01 1.23727422000000e+01 -1.70354655334976e+00
258 7.11451083000000e+01 7.58812315491296e+01 1.24623266000000e+01 1.24623266000000e+01 -3.80035237491660e-01
259 6.95696299000000e+01 7.73938148061561e+01 1.25515771000000e+01 1.25515771000000e+01 -6.23362693295022e-01
260 1.02606566000000e+02 7.88892131091093e+01 1.26404135000000e+01 1.26404135000000e+01 1.87631147437469e+00
261 7.36247851000000e+01 8.03681758412480e+01 1.27287791000000e+01 1.27287791000000e+01 -5.29775140904757e-01
262 8.49009222000000e+01 8.18292260070548e+01 1.28166039000000e+01 1.28166039000000e+01 2.39665376016276e-01
263 9.21078119000000e+01 8.32723711232635e+01 1.29038101000000e+01 1.29038101000000e+01 6.84715654389280e-01
264 1.00145752000000e+02 8.46961345007257e+01 1.29903456000000e+01 1.29903456000000e+01 1.18931535580349e+00
265 7.37305968000000e+01 8.61012661352986e+01 1.30761358000000e+01 1.30761358000000e+01 -9.46049316442447e-01
266 7.31344740000000e+01 8.74855474531949e+01 1.31611425000000e+01 1.31611425000000e+01 -1.09041243594125e+00
267 8.93157672000000e+01 8.88482443804792e+01 1.32452886000000e+01 1.32452886000000e+01 3.52972920137641e-02
268 8.73004023000000e+01 9.01901073398215e+01 1.33285194000000e+01 1.33285194000000e+01 -2.16806154764756e-01
269 1.09805112000000e+02 9.15089181743655e+01 1.34107767000000e+01 1.34107767000000e+01 1.36429039383188e+00
270 7.23019997000000e+01 9.28054275746444e+01 1.34919805000000e+01 1.34919805000000e+01 -1.51967517849914e+00
271 1.06284121000000e+02 9.40774176447314e+01 1.35720939000000e+01 1.35720939000000e+01 8.99397207623843e-01
272 1.00648840000000e+02 9.53256393290449e+01 1.36510294000000e+01 1.36510294000000e+01 3.89948663575152e-01
273 1.09263169000000e+02 9.65486171571290e+01 1.37287587000000e+01 1.37287587000000e+01 9.26125378172097e-01
274 1.13721938000000e+02 9.77471023126907e+01 1.38052041000000e+01 1.38052041000000e+01 1.15716041368119e+00
275 1.06921891000000e+02 9.89188773783100e+01 1.38803299000000e+01 1.38803299000000e+01 5.76572291822113e-01
276 8.62093499000000e+01 1.00064693761876e+02 1.39540701000000e+01 1.39540701000000e+01 -9.92924914564938e-01
277 1.40343664000000e+02 1.01183076441295e+02 1.40263922000000e+01 1.40263922000000e+01 2.79192161464761e+00
278 8.74225884000000e+01 1.02273292675156e+02 1.40972416000000e+01 1.40972416000000e+01 -1.05344752516376e+00
279 1.10989869000000e+02 1.03336094178094e+02 1.41665847000000e+01 1.41665847000000e+01 5.40269583953157e-01
280 8.06056529000000e+01 1.04370006222258e+02 1.42343702000000e+01 1.42343702000000e+01 -1.66950507738359e+00
281 9.13003681000000e+01 1.05375038527153e+02 1.43005564000000e+01 1.43005564000000e+01 -9.84204392715304e-01
282 1.19974127000000e+02 1.06350458718742e+02 1.43651136000000e+01 1.43651136000000e+01 9.48385697503875e-01
283 1.17552424000000e+02 1.07295534504014e+02 1.44280006000000e+01 1.44280006000000e+01 7.10901654383517e-01
284 1.15760060000000e+02 1.08209533666591e+02 1.44891913000000e+01 1.44891913000000e+01 5.21114407082790e-01
285 1.16993789000000e+02 1.09092466240603e+02 1.45486362000000e+01 1.45486362000000e+01 5.43097143318305e-01
286 9.74251722000000e+01 1.09944342327216e+02 1.46063088000000e+01 1.46063088000000e+01 -8.57107041802117e-01
287 1.04386321000000e+02 1.10764429911176e+02 1.46621770000000e+01 1.46621770000000e+01 -4.35004222850156e-01
288 8.30576165000000e+01 1.11551254856108e+02 1.47161995000000e+01 1.47161995000000e+01 -1.93620902979114e+00
289 1.18934880000000e+02 1.12306311792865e+02 1.47683480000000e+01 1.47683480000000e+01 4.48836133001147e-01
290 1.17849797000000e+02 1.13027384505815e+02 1.48185924000000e+01 1.48185924000000e+01 3.25429862973024e-01
291 9.43326999000000e+01 1.13715225536464e+02 1.48669051000000e+01 1.48669051000000e+01 -1.30373642033031e+00
292 1.14827803000000e+02 1.14369103105449e+02 1.49132630000000e+01 1.49132630000000e+01 3.07578492078296e-02
293 1.14676653000000e+02 1.14989027643347e+02 1.49576412000000e+01 1.49576412000000e+01 -2.08839508295504e-02
294 1.10037931000000e+02 1.15573525249174e+02 1.50000132000000e+01 1.50000132000000e+01 -3.69039291856992e-01
295 1.38009941000000e+02 1.16123348577935e+02 1.50403722000000e+01 1.50403722000000e+01 1.45518954790659e+00
296 1.23898756000000e+02 1.16637765941387e+02 1.50786934000000e+01 1.50786934000000e+01 4.81539737296649e-01
297 1.22660543000000e+02 1.17115303480809e+02 1.51149636000000e+01 1.51149636000000e+01 3.66870848381746e-01
298 1.04590075000000e+02 1.17556713876084e+02 1.51491659000000e+01 1.51491659000000e+01 -8.55930878417779e-01
299 1.02046771000000e+02 1.17962007624630e+02 1.51812892000000e+01 1.51812892000000e+01 -1.04834552684960e+00
300 1.30009894000000e+02 1.18330453034607e+02 1.52113278000000e+01 1.52113278000000e+01 7.67812062099749e-01
301 1.10874409000000e+02 1.18662060202386e+02 1.52392704000000e+01 1.52392704000000e+01 -5.11025199893188e-01
302 1.17969260000000e+02 1.18956837703187e+02 1.52651046000000e+01 1.52651046000000e+01 -6.46951153670258e-02
303 1.12705903000000e+02 1.19214793708283e+02 1.52888201000000e+01 1.52888201000000e+01 -4.25728778657216e-01
304 1.39049174000000e+02 1.19435936352882e+02 1.53104281000000e+01 1.53104281000000e+01 1.28103783375713e+00
305 1.24853694000000e+02 1.19619531550559e+02 1.53299071000000e+01 1.53299071000000e+01 3.41434714202598e-01
306 1.09831788000000e+02 1.19765587344104e+02 1.53472555000000e+01 1.53472555000000e+01 -6.47268780017612e-01
307 1.03577547000000e+02 1.19874111719754e+02 1.53624836000000e+01 1.53624836000000e+01 -1.06080274154068e+00
308 1.25922176000000e+02 1.19945112600304e+02 1.53755802000000e+01 1.53755802000000e+01 3.88737421414227e-01
309 1.10992890000000e+02 1.19978597837813e+02 1.53865596000000e+01 1.53865596000000e+01 -5.83997207394730e-01
310 9.47629837000000e+01 1.19974575207104e+02 1.53954146000000e+01 1.53954146000000e+01 -1.63760393351823e+00
311 1.56278921000000e+02 1.19931568040142e+02 1.54021554000000e+01 1.54021554000000e+01 2.35988743236926e+00
312 1.18579839000000e+02 1.19851068292445e+02 1.54067991000000e+01 1.54067991000000e+01 -8.25109280775486e-02
313 1.26313809000000e+02 1.19732341283916e+02 1.54093427000000e+01 1.54093427000000e+01 4.27108919842774e-01
314 1.11766026000000e+02 1.19575394406617e+02 1.54097973000000e+01 1.54097973000000e+01 -5.06779437430833e-01
315 1.27698341000000e+02 1.19380234939114e+02 1.54081913000000e+01 1.54081913000000e+01 5.39849609790762e-01
316 1.35623825000000e+02 1.19146870038677e+02 1.54045175000000e+01 1.54045175000000e+01 1.06961837404666e+00
317 1.01909699000000e+02 1.18876048913260e+02 1.53988097000000e+01 1.53988097000000e+01 -1.10179619358893e+00
318 8.72301074000000e+01 1.18567036277800e+02 1.53910772000000e+01 1.53910772000000e+01 -2.03604520142358e+00
319 1.10914242000000e+02 1.18219838882827e+02 1.53813399000000e+01 1.53813399000000e+01 -4.74964920502599e-01
320 1.10407324000000e+02 1.17835205507974e+02 1.53696151000000e+01 1.53696151000000e+01 -4.83283508379714e-01
321 7.94320812000000e+01 1.17413142596743e+02 1.53559394000000e+01 1.53559394000000e+01 -2.47337921877598e+00
322 1.58497117000000e+02 1.16952914249314e+02 1.53403174000000e+01 1.53403174000000e+01 2.70817100242565e+00
323 1.12691171000000e+02 1.16455268752356e+02 1.53227940000000e+01 1.53227940000000e+01 -2.45653485412372e-01
324 1.22855011000000e+02 1.15920954213794e+02 1.53033860000000e+01 1.53033860000000e+01 4.53106050269289e-01
325 1.27596910000000e+02 1.15349234198581e+02 1.52821213000000e+01 1.52821213000000e+01 8.01438200953119e-01
326 1.31005662000000e+02 1.14740856437277e+02 1.52590304000000e+01 1.52590304000000e+01 1.06591343855788e+00
327 1.40906020000000e+02 1.14095084103580e+02 1.52341575000000e+01 1.52341575000000e+01 1.75992245691431e+00
328 1.24017691000000e+02 1.13412664523310e+02 1.52075177000000e+01 1.52075177000000e+01 6.97354209010089e-01
329 1.09007718000000e+02 1.12695086988739e+02 1.51791537000000e+01 1.51791537000000e+01 -2.42923226262540e-01
330 1.05731060000000e+02 1.11940871858361e+02 1.51490975000000e+01 1.51490975000000e+01 -4.09912990418122e-01
331 1.16597148000000e+02 1.11150765802273e+02 1.51173980000000e+01 1.51173980000000e+01 3.60272462081599e-01
332 1.13241702000000e+02 1.10324773080608e+02 1.50840772000000e+01 1.50840772000000e+01 1.93378015818710e-01
333 8.92757529000000e+01 1.09464382073847e+02 1.50491836000000e+01 1.50491836000000e+01 -1.34150992575087e+00
334 9.33111215000000e+01 1.08568854383279e+02 1.50127633000000e+01 1.50127633000000e+01 -1.01631742127577e+00
335 1.05840863000000e+02 1.07638935718752e+02 1.49748470000000e+01 1.49748470000000e+01 -1.20072860761220e-01
336 1.21664148000000e+02 1.06674629357166e+02 1.49354875000000e+01 1.49354875000000e+01 1.00361763503428e+00
337 9.64988930000000e+01 1.05677422673293e+02 1.48947290000000e+01 1.48947290000000e+01 -6.16226698269756e-01
338 8.54067740000000e+01 1.04646576240330e+02 1.48526144000000e+01 1.48526144000000e+01 -1.29538152154073e+00
339 1.01856655000000e+02 1.03583576897920e+02 1.48091923000000e+01 1.48091923000000e+01 -1.16611484471053e-01
340 1.23485580000000e+02 1.02488426852913e+02 1.47645197000000e+01 1.47645197000000e+01 1.42213587530971e+00
341 1.16618267000000e+02 1.01361128032404e+02 1.47186305000000e+01 1.47186305000000e+01 1.03658685959921e+00
342 1.08703704000000e+02 1.00201682079141e+02 1.46715831000000e+01 1.46715831000000e+01 5.79489061467362e-01
343 7.54251309000000e+01 9.90115747047737e+01 1.46234347000000e+01 1.46234347000000e+01 -1.61292092375355e+00
344 7.90663333000000e+01 9.77900647913662e+01 1.45742256000000e+01 1.45742256000000e+01 -1.28471536020179e+00
345 8.52264909000000e+01 9.65378952816816e+01 1.45240139000000e+01 1.45240139000000e+01 -7.78807047388023e-01
346 9.23109151000000e+01 9.52550666387405e+01 1.44728525000000e+01 1.44728525000000e+01 -2.03425795898942e-01
347 8.70136414000000e+01 9.39423211997817e+01 1.44208044000000e+01 1.44208044000000e+01 -4.80464168821383e-01
348 7.86886146000000e+01 9.25996588151277e+01 1.43679139000000e+01 1.43679139000000e+01 -9.68202086395275e-01
349 8.81393169000000e+01 9.12293055601028e+01 1.43142412000000e+01 1.43142412000000e+01 -2.15868142567194e-01
350 9.77476063000000e+01 8.98305184802640e+01 1.42598529000000e+01 1.42598529000000e+01 5.55201226496241e-01
351 9.32114222000000e+01 8.84047814685001e+01 1.42047935000000e+01 1.42047935000000e+01 3.38381598542766e-01
352 8.07713196000000e+01 8.69528384324714e+01 1.41491300000000e+01 1.41491300000000e+01 -4.36883315968639e-01
353 8.17425693000000e+01 8.54746914065889e+01 1.40929274000000e+01 1.40929274000000e+01 -2.64822346745996e-01
354 1.05062850000000e+02 8.39725686362686e+01 1.40362329000000e+01 1.40362329000000e+01 1.50255994710172e+00
355 6.28307422000000e+01 8.24457293241400e+01 1.39791120000000e+01 1.39791120000000e+01 -1.40316402959930e+00
356 9.11785066000000e+01 8.08949167007220e+01 1.39216248000000e+01 1.39216248000000e+01 7.38677420704367e-01
357 6.82208022000000e+01 7.93208736648871e+01 1.38638368000000e+01 1.38638368000000e+01 -8.00649316997663e-01
358 6.82033249000000e+01 7.77243427821520e+01 1.38057960000000e+01 1.38057960000000e+01 -6.89639183582899e-01
359 6.98220182000000e+01 7.61053241043312e+01 1.37475740000000e+01 1.37475740000000e+01 -4.57048342080662e-01
360 9.20733862000000e+01 7.44653017044840e+01 1.36892268000000e+01 1.36892268000000e+01 1.28627312212520e+00
361 6.34203477000000e+01 7.28032359102140e+01 1.36308057000000e+01 1.36308057000000e+01 -6.88359031499802e-01
362 7.61987519000000e+01 7.11209812078129e+01 1.35723842000000e+01 1.35723842000000e+01 3.74125180761320e-01
363 6.14933774000000e+01 6.94191300401356e+01 1.35140094000000e+01 1.35140094000000e+01 -5.86484173981379e-01
364 7.77680356000000e+01 6.76983487277045e+01 1.34557543000000e+01 1.34557543000000e+01 7.48355435733209e-01
365 6.85719623000000e+01 6.59594516860272e+01 1.33976647000000e+01 1.33976647000000e+01 1.94997462055665e-01
366 4.07614558000000e+01 6.42032529894830e+01 1.33398136000000e+01 1.33398136000000e+01 -1.75728071563781e+00
367 3.83088734000000e+01 6.24304179353789e+01 1.32822526000000e+01 1.32822526000000e+01 -1.81607331691455e+00
368 7.14930594000000e+01 6.06418341332749e+01 1.32250346000000e+01 1.32250346000000e+01 8.20506380128874e-01
369 5.21416126000000e+01 5.88382404157684e+01 1.31682303000000e+01 1.31682303000000e+01 -5.08544251065266e-01
370 4.46888812000000e+01 5.70203010566918e+01 1.31118840000000e+01 1.31118840000000e+01 -9.40476582670483e-01
371 4.82560633000000e+01 5.51889026430987e+01 1.30560638000000e+01 1.30560638000000e+01 -5.31005320539159e-01
372 4.11881487000000e+01 5.33447087687128e+01 1.30008096000000e+01 1.30008096000000e+01 -9.35061772515518e-01
373 5.57012819000000e+01 5.14885311242008e+01 1.29461869000000e+01 1.29461869000000e+01 3.25404754955237e-01
374 5.61423045000000e+01 4.96211810623784e+01 1.28922399000000e+01 1.28922399000000e+01 5.05817723545586e-01
375 4.29760355000000e+01 4.77432469459281e+01 1.28390111000000e+01 1.28390111000000e+01 -3.71306746975871e-01
376 5.03500945000000e+01 4.58556136738962e+01 1.27865628000000e+01 1.27865628000000e+01 3.51500312977295e-01
377 4.30398091000000e+01 4.39589431582132e+01 1.27349271000000e+01 1.27349271000000e+01 -7.21742693142829e-02
378 4.08293576000000e+01 4.20539711970098e+01 1.26841634000000e+01 1.26841634000000e+01 -9.65466588840853e-02
379 6.89381173000000e+01 4.01415074766652e+01 1.26343092000000e+01 1.26343092000000e+01 2.27923896490794e+00
380 3.55880849000000e+01 3.82222871382609e+01 1.25854019000000e+01 1.25854019000000e+01 -2.09306167509904e-01
381 1.48326424000000e+01 3.62969707800290e+01 1.25374962000000e+01 1.25374962000000e+01 -1.71201075857786e+00
382 2.30972194000000e+01 3.43663671136206e+01 1.24906186000000e+01 1.24906186000000e+01 -9.02208935722415e-01
383 3.08392790000000e+01 3.24312845312789e+01 1.24448209000000e+01 1.24448209000000e+01 -1.27925146056451e-01
384 3.91458474000000e+01 3.04926053266938e+01 1.24001250000000e+01 1.24001250000000e+01 6.97835068058278e-01
385 2.02371654000000e+01 2.85510630447785e+01 1.23565788000000e+01 1.23565788000000e+01 -6.72831677711514e-01
386 2.98299172000000e+01 2.66076135745303e+01 1.23142071000000e+01 1.23142071000000e+01 2.61673658669401e-01
387 2.06564029000000e+01 2.46629898455162e+01 1.22730322000000e+01 1.22730322000000e+01 -3.26454528939980e-01
388 4.98128753000000e+01 2.27180729212940e+01 1.22330916000000e+01 1.22330916000000e+01 2.21487774837769e+00
389 1.39347694000000e+01 2.07736693499275e+01 1.21943927000000e+01 1.21943927000000e+01 -5.60823332344178e-01
390 1.54855000000000e+01 1.88305853863899e+01 1.21569673000000e+01 1.21569673000000e+01 -2.75157883034689e-01
391 1.20105645000000e+01 1.68896269971694e+01 1.21208178000000e+01 1.21208178000000e+01 -4.02535751108264e-01
392 -9.61706232000000e+00 1.49515998652747e+01 1.20859710000000e+01 1.20859710000000e+01 -2.03282485000789e+00
393 4.26578340000000e+01 1.30172351774140e+01 1.20524306000000e+01 1.20524306000000e+01 2.45930466694295e+00
394 2.29685181000000e+01 1.10872638473667e+01 1.20201969000000e+01 1.20201969000000e+01 9.88440900883520e-01
395 7.74366311000000e+00 9.16256495726843e+00 1.19892896000000e+01 1.19892896000000e+01 -1.18347449649430e-01
396 2.13349818000000e+01 7.24386147025354e+00 1.19596971000000e+01 1.19596971000000e+01 1.17821715817088e+00
397 -1.45893197000000e+01 5.33194289013743e+00 1.19314335000000e+01 1.19314335000000e+01 -1.66964536073033e+00
398 -7.39965885000000e+00 3.42754651915087e+00 1.19044822000000e+01 1.19044822000000e+01 -9.09506620048612e-01
399 2.88508606000000e+00 1.53144652595054e+00 1.18788521000000e+01 1.18788521000000e+01 1.13953732452773e-01
400 -4.26033422000000e+00 -3.55602453190062e-01 1.18545280000000e+01 1.18545280000000e+01 -3.29387367157084e-01
401 1.79006438000000e+01 -2.23285111245486e+00 1.18314929000000e+01 1.18314929000000e+01 1.70168676790187e+00
402 1.53093052000000e+01 -4.09953514986094e+00 1.18097479000000e+01 1.18097479000000e+01 1.64345932819285e+00
403 -4.92699153000000e+00 -5.95491784459181e+00 1.17892636000000e+01 1.17892636000000e+01 8.71917321953689e-02
404 2.18099847000000e+00 -7.79821518281788e+00 1.17700361000000e+01 1.17700361000000e+01 8.47849026802719e-01
405 -1.33599796000000e+01 -9.62868788002408e+00 1.17520305000000e+01 1.17520305000000e+01 -3.17501875099450e-01
406 -3.18995922000000e+01 -1.14456636383231e+01 1.17352372000000e+01 1.17352372000000e+01 -1.74294973446953e+00
407 -3.31788860000000e+01 -1.32482699538858e+01 1.17196240000000e+01 1.17196240000000e+01 -1.70061906816415e+00
408 -2.80128224000000e+01 -1.50357829324970e+01 1.17051563000000e+01 1.17051563000000e+01 -1.10866007551758e+00
409 -1.00526857000000e+01 -1.68074788452745e+01 1.16918186000000e+01 1.16918186000000e+01 5.77736738515125e-01
410 -1.14289051000000e+01 -1.85625599020107e+01 1.16795650000000e+01 1.16795650000000e+01 6.10780864014256e-01
411 -2.15337326000000e+01 -2.03005253316350e+01 1.16683766000000e+01 1.16683766000000e+01 -1.05687989909839e-01
412 -2.31879862000000e+01 -2.20205776300969e+01 1.16582049000000e+01 1.16582049000000e+01 -1.00136219934094e-01
413 -2.60750342000000e+01 -2.37222162942588e+01 1.16490270000000e+01 1.16490270000000e+01 -2.01975487372567e-01
414 -1.29450623000000e+01 -2.54047182873166e+01 1.16407984000000e+01 1.16407984000000e+01 1.07034376502188e+00
415 -3.86753009000000e+01 -2.70675091188021e+01 1.16334728000000e+01 1.16334728000000e+01 -9.97792489031984e-01
416 -2.84030039000000e+01 -2.87100143991779e+01 1.16270234000000e+01 1.16270234000000e+01 2.64049093749882e-02
417 -2.84661964000000e+01 -3.03314371765550e+01 1.16213948000000e+01 1.16213948000000e+01 1.60500594692388e-01
418 -2.85024446000000e+01 -3.19312774520603e+01 1.16165577000000e+01 1.16165577000000e+01 2.95167720129371e-01
419 -2.85658330000000e+01 -3.35088126447963e+01 1.16124549000000e+01 1.16124549000000e+01 4.25661902445479e-01
420 -3.40103248000000e+01 -3.50634686713151e+01 1.16090551000000e+01 1.16090551000000e+01 9.07174496324906e-02
421 -4.36437673000000e+01 -3.65945972819359e+01 1.16063065000000e+01 1.16063065000000e+01 -6.07356872581655e-01
422 -4.19414532000000e+01 -3.81014760506944e+01 1.16041577000000e+01 1.16041577000000e+01 -3.30913905910257e-01
423 -4.24499598000000e+01 -3.95835310188624e+01 1.16025777000000e+01 1.16025777000000e+01 -2.47051030835815e-01
424 -5.42357457000000e+01 -4.10401882489925e+01 1.16015086000000e+01 1.16015086000000e+01 -1.13740013527271e+00
425 -4.99440632000000e+01 -4.24708738147779e+01 1.16009189000000e+01 1.16009189000000e+01 -6.44189434444030e-01
426 -2.90502489000000e+01 -4.38753106622883e+01 1.16007506000000e+01 1.16007506000000e+01 1.27793987419127e+00
427 -5.74184254000000e+01 -4.52529990746111e+01 1.16009734000000e+01 1.16009734000000e+01 -1.04865565206700e+00
428 -3.16280425000000e+01 -4.66035135330979e+01 1.16015297000000e+01 1.16015297000000e+01 1.29081866101657e+00
429 -5.26507469000000e+01 -4.79265027071236e+01 1.16023896000000e+01 1.16023896000000e+01 -4.07178551638740e-01
430 -5.61648961000000e+01 -4.92213925723379e+01 1.16035024000000e+01 1.16035024000000e+01 -5.98397215625353e-01
431 -4.48199630000000e+01 -5.04879059255525e+01 1.16048189000000e+01 1.16048189000000e+01 4.88412871790058e-01
432 -6.14261868000000e+01 -5.17256170672491e+01 1.16063095000000e+01 1.16063095000000e+01 -8.35801400328926e-01
433 -5.31376421000000e+01 -5.29339517913779e+01 1.16079187000000e+01 1.16079187000000e+01 -1.75475306027206e-02
434 -5.74654723000000e+01 -5.41126326824683e+01 1.16096182000000e+01 1.16096182000000e+01 -2.88798439343310e-01
435 -6.64060705000000e+01 -5.52610853624229e+01 1.16113536000000e+01 1.16113536000000e+01 -9.59835133913851e-01
436 -4.48920885000000e+01 -5.63789580056043e+01 1.16130980000000e+01 1.16130980000000e+01 9.89130506399264e-01
437 -8.43135055000000e+01 -5.74658244571665e+01 1.16148048000000e+01 1.16148048000000e+01 -2.31150514409278e+00
