# ell observed_D_uK2 conditional_model_D_coadded_uK2 error_minus_uK2 error_plus_uK2 residual_over_quoted_error
1497 -1.44631796000000e+01 1.24791788472467e+01 3.00321149000000e+01 3.00321149000000e+01 -8.97118252808987e-01
1498 1.44976943000000e+01 1.25508737154566e+01 3.01191031000000e+01 3.01191031000000e+01 6.46374023183764e-02
1499 6.88481954000000e+00 1.26242718747345e+01 3.02064048000000e+01 3.02064048000000e+01 -1.90007793801879e-01
1500 1.33421840000000e+01 1.26993835936309e+01 3.02940146000000e+01 3.02940146000000e+01 2.12187263674570e-02
1501 -2.42597778000000e+01 1.27761451202349e+01 3.03819359000000e+01 3.03819359000000e+01 -1.21901129151664e+00
1502 -5.33131590000000e+01 1.28544928777809e+01 3.04701626000000e+01 3.04701626000000e+01 -2.17155558854093e+00
1503 -8.48965478000000e-01 1.29344376953538e+01 3.05586978000000e+01 3.05586978000000e+01 -4.51046810422459e-01
1504 4.04032507000000e+01 1.30158421552678e+01 3.06475391000000e+01 3.06475391000000e+01 8.93625046218874e-01
1505 3.46047210000000e+01 1.30987916775447e+01 3.07366863000000e+01 3.07366863000000e+01 6.99682754105321e-01
1506 -3.74864227000000e+00 1.31830749897708e+01 3.08261375000000e+01 3.08261375000000e+01 -5.49264962558828e-01
1507 4.01481932000000e+01 1.32687778651257e+01 3.09158939000000e+01 3.09158939000000e+01 8.69436782964063e-01
1508 8.44815974000000e+01 1.33558378100061e+01 3.10059527000000e+01 3.10059527000000e+01 2.29393885355421e+00
1509 -1.43613282000000e-01 1.34441182766767e+01 3.10963151000000e+01 3.10963151000000e+01 -4.36956324727900e-01
1510 4.16373481000000e+01 1.35336313117760e+01 3.11869753000000e+01 3.11869753000000e+01 9.01136340343462e-01
1511 1.65908845000000e+01 1.36243148973401e+01 3.12779387000000e+01 3.12779387000000e+01 9.48454318269991e-02
1512 4.78900396000000e+01 1.37161813812409e+01 3.13692072000000e+01 3.13692072000000e+01 1.08940777498384e+00
1513 2.83607701000000e+01 1.38090948182007e+01 3.14607755000000e+01 3.14607755000000e+01 4.62533902948428e-01
1514 1.36589545000000e+01 1.39029936179773e+01 3.15526334000000e+01 3.15526334000000e+01 -7.73435024847279e-03
1515 -4.75000918000000e+00 1.39979647578357e+01 3.16447886000000e+01 3.16447886000000e+01 -5.92450598258561e-01
1516 2.06670590000000e+01 1.40938726875589e+01 3.17372368000000e+01 3.17372368000000e+01 2.07112747523160e-01
1517 -1.04891585000000e-01 1.41906561955198e+01 3.18299799000000e+01 3.18299799000000e+01 -4.49122111463218e-01
1518 1.64771071000000e+00 1.42882541851998e+01 3.19230146000000e+01 3.19230146000000e+01 -3.95969604800412e-01
1519 6.01739264000000e+01 1.43866798874302e+01 3.20163431000000e+01 3.20163431000000e+01 1.43012105940887e+00
1520 -4.92030720000000e+01 1.44857982011767e+01 3.21099620000000e+01 3.21099620000000e+01 -1.98346140058268e+00
1521 -4.82237115000000e+01 1.45856225593919e+01 3.22038699000000e+01 3.22038699000000e+01 -1.95036603533763e+00
1522 4.15972312000000e+01 1.46861664875668e+01 3.22980659000000e+01 3.22980659000000e+01 8.33209790200882e-01
1523 3.30841130000000e+01 1.47872209443745e+01 3.23925508000000e+01 3.23925508000000e+01 5.64848757005745e-01
1524 5.02341409000000e+01 1.48887996232876e+01 3.24873212000000e+01 3.24873212000000e+01 1.08797339919527e+00
1525 5.56449981000000e+01 1.49908420752746e+01 3.25823779000000e+01 3.25823779000000e+01 1.24773447013287e+00
1526 -4.99438673000000e+01 1.50933621388397e+01 3.26777190000000e+01 3.26777190000000e+01 -1.99026221624709e+00
1527 -4.37337369000000e+01 1.51962994984935e+01 3.27733438000000e+01 3.27733438000000e+01 -1.79810875442296e+00
1528 4.56575867000000e+00 1.52995196789984e+01 3.28692594000000e+01 3.28692594000000e+01 -3.26559259470215e-01
1529 4.74571804000000e+01 1.54030366932243e+01 3.29654578000000e+01 3.29654578000000e+01 9.72355484982092e-01
1530 3.77329291000000e+01 1.55067903827031e+01 3.30619301000000e+01 3.30619301000000e+01 6.72257749322896e-01
1531 6.56985744000000e+01 1.56107206297705e+01 3.31586826000000e+01 3.31586826000000e+01 1.51055017397553e+00
1532 1.16428690000000e+01 1.57148415696082e+01 3.32557122000000e+01 3.32557122000000e+01 -1.22444305060114e-01
1533 4.63633386000000e+01 1.58189447129614e+01 3.33530216000000e+01 3.33530216000000e+01 9.15790906543789e-01
1534 -6.24110476000000e+00 1.59231184654924e+01 3.34506072000000e+01 3.34506072000000e+01 -6.62595542525530e-01
1535 5.42112411000000e+01 1.60273028147138e+01 3.35484683000000e+01 3.35484683000000e+01 1.13817232857949e+00
1536 -3.74803130000000e+01 1.61313635421111e+01 3.36466039000000e+01 3.36466039000000e+01 -1.59337556626662e+00
1537 1.41981405000000e+01 1.62352406530511e+01 3.37450141000000e+01 3.37450141000000e+01 -6.03674411578079e-02
1538 3.48975420000000e+01 1.63390225889745e+01 3.38436969000000e+01 3.38436969000000e+01 5.48359697992256e-01
1539 3.65470599000000e+01 1.64425009142890e+01 3.39426493000000e+01 3.39426493000000e+01 5.92309657623307e-01
1540 2.59414850000000e+01 1.65457640536599e+01 3.40418767000000e+01 3.40418767000000e+01 2.76004787548628e-01
1541 6.48127533000000e+01 1.66486777611169e+01 3.41413715000000e+01 3.41413715000000e+01 1.41072468453363e+00
1542 8.15818750000000e+01 1.67512562037135e+01 3.42411362000000e+01 3.42411362000000e+01 1.89335477706159e+00
1543 -2.67981979000000e+01 1.68533650843047e+01 3.43411693000000e+01 3.43411693000000e+01 -1.27111463803024e+00
1544 -9.89983471000000e+00 1.69550927251962e+01 3.44414768000000e+01 3.44414768000000e+01 -7.79726362813693e-01
1545 -5.57628669000000e-01 1.70562305373116e+01 3.45420520000000e+01 3.45420520000000e+01 -5.09925096699860e-01
1546 -3.95301113000000e+00 1.71567925397153e+01 3.46428886000000e+01 3.46428886000000e+01 -6.09354604157209e-01
1547 4.17422731000000e+01 1.72567927002769e+01 3.47439884000000e+01 3.47439884000000e+01 7.04740057987214e-01
1548 1.72578314000000e+01 1.73561707121795e+01 3.48453516000000e+01 3.48453516000000e+01 -2.82216443984724e-03
1549 -2.54414375000000e+00 1.74547919883044e+01 3.49469821000000e+01 3.49469821000000e+01 -5.72265029383019e-01
1550 4.27122452000000e+01 1.75526703092867e+01 3.50488710000000e+01 3.50488710000000e+01 7.17842662912403e-01
1551 3.20051380000000e+01 1.76497451656887e+01 3.51510265000000e+01 3.51510265000000e+01 4.08391852633700e-01
1552 5.23845552000000e+01 1.77459559742978e+01 3.52534437000000e+01 3.52534437000000e+01 9.82559307410363e-01
1553 -1.24944126000000e+01 1.78413162865518e+01 3.53561216000000e+01 3.53561216000000e+01 -8.58004993583679e-01
1554 -7.24680065000000e+01 1.79357653459513e+01 3.54590574000000e+01 3.54590574000000e+01 -2.54952552252422e+00
1555 3.36837789000000e+01 1.80291680826645e+01 3.55622553000000e+01 3.55622553000000e+01 4.40202981652164e-01
1556 1.91069536000000e+01 1.81216119796094e+01 3.56657104000000e+01 3.56657104000000e+01 2.76271412889222e-02
1557 2.66171975000000e+01 1.82130359777341e+01 3.57694265000000e+01 3.57694265000000e+01 2.34953767633537e-01
1558 6.85561079000000e+01 1.83033046885785e+01 3.58733980000000e+01 3.58733980000000e+01 1.40083755688328e+00
1559 3.23027732000000e+01 1.83925052605163e+01 3.59776262000000e+01 3.59776262000000e+01 3.86636624166263e-01
1560 2.01011710000000e+01 1.84805020662486e+01 3.60821197000000e+01 3.60821197000000e+01 4.49161231996959e-02
1561 -2.84411694000000e+01 1.85673077870727e+01 3.61868704000000e+01 3.61868704000000e+01 -1.29904787751617e+00
1562 2.37104102000000e+01 1.86528607540459e+01 3.62918700000000e+01 3.62918700000000e+01 1.39357642523079e-01
1563 3.02971662000000e+00 1.87371733787640e+01 3.63971235000000e+01 3.63971235000000e+01 -4.31557641052707e-01
1564 3.32151669000000e+00 1.88201837125317e+01 3.65026327000000e+01 3.65026327000000e+01 -4.24590389134638e-01
1565 1.30439922000000e+01 1.89018296593041e+01 3.66083956000000e+01 3.66083956000000e+01 -1.60013498633197e-01
1566 3.99746183000000e+01 1.89820489708108e+01 3.67144164000000e+01 3.67144164000000e+01 5.71780008715847e-01
1567 6.64824752000000e+01 1.90609276774840e+01 3.68206873000000e+01 3.68206873000000e+01 1.28790500666499e+00
1568 -7.86763288000000e+01 1.91383289942885e+01 3.69272146000000e+01 3.69272146000000e+01 -2.64885014626282e+00
1569 3.33306837000000e+01 1.92141901875931e+01 3.70339961000000e+01 3.70339961000000e+01 3.81176621455844e-01
1570 1.65888071000000e+00 1.92885967884016e+01 3.71410306000000e+01 3.71410306000000e+01 -4.74669544533361e-01
1571 6.26343883000000e+00 1.93613372805457e+01 3.72483184000000e+01 3.72483184000000e+01 -3.51637309096501e-01
1572 1.08513125000000e+02 1.94325710571507e+01 3.73558588000000e+01 3.73558588000000e+01 2.38464746372929e+00
1573 -2.00997119000000e+01 1.95021604553574e+01 3.74636519000000e+01 3.74636519000000e+01 -1.05707453349889e+00
1574 -7.02999571000000e+01 1.95700418414105e+01 3.75716975000000e+01 3.75716975000000e+01 -2.39196003697758e+00
1575 -3.63499945000000e+01 1.96362998243092e+01 3.76799954000000e+01 3.76799954000000e+01 -1.48583601802428e+00
1576 -2.60011069000000e+01 1.97008703802230e+01 3.77885534000000e+01 3.77885534000000e+01 -1.20941325264446e+00
1577 7.13260326000000e+00 1.97636892842194e+01 3.78973650000000e+01 3.78973650000000e+01 -3.33297210088864e-01
1578 3.25907979000000e+01 1.98248405420407e+01 3.80064224000000e+01 3.80064224000000e+01 3.35889477404727e-01
1579 4.67892880000000e+01 1.98841852969535e+01 3.81157308000000e+01 3.81157308000000e+01 7.05879229870269e-01
1580 -1.18704983000000e+01 1.99417329153461e+01 3.82252931000000e+01 3.82252931000000e+01 -8.32229883290185e-01
1581 -4.19089176000000e+01 1.99974925473880e+01 3.83351077000000e+01 3.83351077000000e+01 -1.61487508087496e+00
1582 3.16179959000000e+01 2.00514731234529e+01 3.84451743000000e+01 3.84451743000000e+01 3.00857597530703e-01
1583 7.82756646000000e+00 2.01035349149981e+01 3.85554938000000e+01 3.85554938000000e+01 -3.18397386340780e-01
1584 -6.44126722000000e+01 2.01537606205721e+01 3.86660682000000e+01 3.86660682000000e+01 -2.18709676875220e+00
1585 4.66013475000000e+01 2.02020100554155e+01 3.87768971000000e+01 3.87768971000000e+01 6.80800667895227e-01
1586 1.15291671000000e+01 2.02483654555656e+01 3.88879791000000e+01 3.88879791000000e+01 -2.24213203086339e-01
1587 3.22347018000000e+01 2.02927603855343e+01 3.89993170000000e+01 3.89993170000000e+01 3.06208988594997e-01
1588 4.96296099000000e+01 2.03351281711447e+01 3.91109078000000e+01 3.91109078000000e+01 7.49010528690804e-01
1589 3.39166653000000e+01 2.03755503325670e+01 3.92227578000000e+01 3.92227578000000e+01 3.45236177335623e-01
1590 2.79331336000000e+00 2.04139597101834e+01 3.93348569000000e+01 3.93348569000000e+01 -4.47965182509241e-01
1591 1.79788111000000e+01 2.04503631156210e+01 3.94472186000000e+01 3.94472186000000e+01 -6.26546586384939e-02
1592 8.61791511000000e+01 2.04846928936804e+01 3.95598433000000e+01 3.95598433000000e+01 1.66063494509139e+00
1593 5.03937114000000e+01 2.05169553557411e+01 3.96727246000000e+01 3.96727246000000e+01 7.53080519311218e-01
1594 1.20000668000000e+01 2.05471565597465e+01 3.97858551000000e+01 3.97858551000000e+01 -2.14827348520316e-01
1595 -3.41140509000000e+01 2.05752280902394e+01 3.98992423000000e+01 3.98992423000000e+01 -1.37068465057642e+00
1596 -9.26639222000000e+00 2.06012497101137e+01 4.00128891000000e+01 4.00128891000000e+01 -7.46450521367469e-01
1597 2.06236768000000e+01 2.06251524872390e+01 4.01267958000000e+01 4.01267958000000e+01 -3.67756061645650e-05
1598 3.13799073000000e+01 2.06469414464323e+01 4.02409639000000e+01 4.02409639000000e+01 2.66717414628523e-01
1599 4.70227934000000e+01 2.06666213499628e+01 4.03553899000000e+01 4.03553899000000e+01 6.53101657928404e-01
1600 -2.35954762000000e+00 2.06841224782863e+01 4.04700803000000e+01 4.04700803000000e+01 -5.69400157535301e-01
1601 1.69385909000000e+01 2.06995232694282e+01 4.05850327000000e+01 4.05850327000000e+01 -9.26679644988473e-02
1602 -3.58802077000000e+01 2.07127534077212e+01 4.07002502000000e+01 4.07002502000000e+01 -1.39048189703073e+00
1603 4.35240220000000e+01 2.07237422970362e+01 4.08157322000000e+01 4.08157322000000e+01 5.58614986771296e-01
1604 6.09921913000000e+01 2.07326417262222e+01 4.09314802000000e+01 4.09314802000000e+01 9.83584013504056e-01
1605 5.44909104000000e+01 2.07393063431088e+01 4.10474934000000e+01 4.10474934000000e+01 8.22257372161272e-01
1606 5.65038233000000e+01 2.07438131788855e+01 4.11637734000000e+01 4.11637734000000e+01 8.68725269027802e-01
1607 2.74657522000000e+01 2.07460905580874e+01 4.12803246000000e+01 4.12803246000000e+01 1.62781221006014e-01
1608 1.32228582000000e+01 2.07461407516365e+01 4.13971519000000e+01 4.13971519000000e+01 -1.81734303118484e-01
1609 -1.71558693000000e+01 2.07439657586252e+01 4.15142515000000e+01 4.15142515000000e+01 -9.12935526697988e-01
1610 5.10229809000000e+01 2.07396415238136e+01 4.16316153000000e+01 4.16316153000000e+01 7.27412067919123e-01
1611 1.31493136000000e+02 2.07332437195825e+01 4.17492498000000e+01 4.17492498000000e+01 2.65297922264504e+00
1612 -2.11977632000000e+01 2.07246250921928e+01 4.18671589000000e+01 4.18671589000000e+01 -1.00131915787084e+00
1613 5.28623977000000e+01 2.07138607690674e+01 4.19853403000000e+01 4.19853403000000e+01 7.65708618799323e-01
1614 -2.29170517000000e+01 2.07010256052798e+01 4.21038029000000e+01 4.21038029000000e+01 -1.03596526444123e+00
1615 4.53812044000000e+01 2.06861199659170e+01 4.22225414000000e+01 4.22225414000000e+01 5.84879157323368e-01
1616 -8.63179752000000e+01 2.06690697263797e+01 4.23415583000000e+01 4.23415583000000e+01 -2.52676210375516e+00
1617 7.30358426000000e+01 2.06498747085555e+01 4.24608557000000e+01 4.24608557000000e+01 1.23374734276597e+00
1618 8.39506595000000e+01 2.06286086814081e+01 4.25804356000000e+01 4.25804356000000e+01 1.48711608808887e+00
1619 7.57943180000000e+01 2.06051967079365e+01 4.27002987000000e+01 4.27002987000000e+01 1.29247623488085e+00
1620 -4.43340812000000e+01 2.05797862352986e+01 4.28204493000000e+01 4.28204493000000e+01 -1.51595484158777e+00
1621 1.72252349000000e+00 2.05521533526154e+01 4.29408872000000e+01 4.29408872000000e+01 -4.38501183613537e-01
1622 7.07414343000000e+01 2.05225191885859e+01 4.30616118000000e+01 4.30616118000000e+01 1.16621076202759e+00
1623 3.55117031000000e+01 2.04908077336873e+01 4.31826246000000e+01 4.31826246000000e+01 3.47845817743851e-01
1624 -3.52907136000000e+01 2.04570169307486e+01 4.33039413000000e+01 4.33039413000000e+01 -1.28735927625019e+00
1625 -1.89602243000000e+01 2.04212186760994e+01 4.34255502000000e+01 4.34255502000000e+01 -9.06872631313244e-01
1626 1.14549879000000e+02 2.03834846030718e+01 4.35474441000000e+01 4.35474441000000e+01 2.16238625120431e+00
1627 -1.33234591000000e+01 2.03436634296887e+01 4.36696360000000e+01 4.36696360000000e+01 -7.70950381397470e-01
1628 -5.01301594000000e+01 2.03019004854104e+01 4.37921268000000e+01 4.37921268000000e+01 -1.60832699921326e+00
1629 5.06608088000000e+01 2.02581924053721e+01 4.39149128000000e+01 4.39149128000000e+01 6.92307338354270e-01
1630 1.14608456000000e+02 2.02124613500093e+01 4.40379999000000e+01 4.40379999000000e+01 2.14351230447209e+00
1631 3.23351610000000e+01 2.01648518783035e+01 4.41613926000000e+01 4.41613926000000e+01 2.75587077426008e-01
1632 6.50901727000000e+01 2.01152856423995e+01 4.42850893000000e+01 4.42850893000000e+01 1.01557629821920e+00
1633 -4.35923324000000e+00 2.00638324789680e+01 4.44090951000000e+01 4.44090951000000e+01 -5.49956392130314e-01
1634 -3.94964169000000e+00 2.00104877576033e+01 4.45334066000000e+01 4.45334066000000e+01 -5.38025973687882e-01
1635 1.97047409000000e+01 1.99551723829811e+01 4.46580331000000e+01 4.46580331000000e+01 -5.60775890913884e-03
1636 3.87015749000000e+01 1.98980296686043e+01 4.47829666000000e+01 4.47829666000000e+01 4.19881634893650e-01
1637 -1.40253072000000e+01 1.98391284676031e+01 4.49082193000000e+01 4.49082193000000e+01 -7.54081016692709e-01
1638 1.62485011000000e+01 1.97783147393797e+01 4.50337892000000e+01 4.50337892000000e+01 -7.83814487318270e-02
1639 8.59648163000000e+01 1.97157310773236e+01 4.51596758000000e+01 4.51596758000000e+01 1.46699647526425e+00
1640 3.76258010000000e+01 1.96514456219252e+01 4.52858980000000e+01 4.52858980000000e+01 3.96908445496097e-01
1641 -3.35914408000000e+01 1.95854520635536e+01 4.54124407000000e+01 4.54124407000000e+01 -1.17097632375336e+00
1642 3.44789998000000e+01 1.95177438630106e+01 4.55393014000000e+01 4.55393014000000e+01 3.28535034070360e-01
1643 4.75080723000000e+01 1.94483884723754e+01 4.56664899000000e+01 4.56664899000000e+01 6.14448009669001e-01
1644 -2.36582069000000e+01 1.93774531200052e+01 4.57940065000000e+01 4.57940065000000e+01 -9.39766211982460e-01
1645 -1.62704349000000e+01 1.93048563778580e+01 4.59218551000000e+01 4.59218551000000e+01 -7.74691945706218e-01
1646 7.00814984000000e+01 1.92305908182315e+01 4.60500328000000e+01 4.60500328000000e+01 1.10425344977753e+00
1647 -4.23826244000000e+01 1.91548714527834e+01 4.61785507000000e+01 4.61785507000000e+01 -1.33259911625558e+00
1648 2.19608785000000e+01 1.90775419927635e+01 4.63074047000000e+01 4.63074047000000e+01 6.22651285667176e-02
1649 3.92490120000000e+00 1.89986685954857e+01 4.64365972000000e+01 4.64365972000000e+01 -3.24609646364994e-01
1650 9.25009106000000e+01 1.89182429962477e+01 4.65661361000000e+01 4.65661361000000e+01 1.58017550448538e+00
1651 5.76748422000000e+01 1.88364051837421e+01 4.66960181000000e+01 4.66960181000000e+01 8.31729098037545e-01
1652 1.30504023000000e+01 1.87531465865877e+01 4.68262487000000e+01 4.68262487000000e+01 -1.21785204771010e-01
1653 1.34670443000000e+01 1.86684584584480e+01 4.69568282000000e+01 4.69568282000000e+01 -1.10770134138830e-01
1654 3.27023233000000e+01 1.85823318636439e+01 4.70877608000000e+01 4.70877608000000e+01 2.99865425674609e-01
1655 -6.46612549000000e+01 1.84949061168339e+01 4.72190449000000e+01 4.72190449000000e+01 -1.76107249083375e+00
1656 2.23189471000000e+01 1.84061719155033e+01 4.73507010000000e+01 4.73507010000000e+01 8.26339442048952e-02
1657 8.77815790000000e+01 1.83161939976611e+01 4.74827135000000e+01 4.74827135000000e+01 1.46296156815762e+00
1658 1.52995560000000e+01 1.82248884923656e+01 4.76150808000000e+01 4.76150808000000e+01 -6.14371002467275e-02
1659 2.47625225000000e+01 1.81323940132952e+01 4.77478121000000e+01 4.77478121000000e+01 1.38857220783626e-01
1660 -3.55779731000000e+01 1.80387747916070e+01 4.78809081000000e+01 4.78809081000000e+01 -1.11979388067636e+00
1661 6.12309482000000e+01 1.79439464623861e+01 4.80143746000000e+01 4.80143746000000e+01 9.01542550501406e-01
1662 1.65109814000000e+01 1.78480471585160e+01 4.81482135000000e+01 4.81482135000000e+01 -2.77697896001060e-02
1663 -5.92441306000000e+01 1.77510664257703e+01 4.82824204000000e+01 4.82824204000000e+01 -1.59468387019327e+00
1664 1.68845740000000e+02 1.76530678810792e+01 4.84170090000000e+01 4.84170090000000e+01 3.12271813649044e+00
1665 6.96596087000000e+01 1.75540407813916e+01 4.85519732000000e+01 4.85519732000000e+01 1.07319156121565e+00
1666 3.69240269000000e+01 1.74539742463080e+01 4.86873200000000e+01 4.86873200000000e+01 3.99899864147215e-01
1667 -6.89345638000000e+00 1.73530799164468e+01 4.88230483000000e+01 4.88230483000000e+01 -4.96620697410382e-01
1668 8.87684032000000e+01 1.72511982152946e+01 4.89591642000000e+01 4.89591642000000e+01 1.46075216260954e+00
1669 1.57932881000000e+01 1.71483920971377e+01 4.90956698000000e+01 4.90956698000000e+01 -2.76012936101679e-02
1670 4.56862321000000e+00 1.70447986161833e+01 4.92325663000000e+01 4.92325663000000e+01 -2.53413062608992e-01
1671 3.93032464000000e+01 1.69403320601178e+01 4.93698581000000e+01 4.93698581000000e+01 4.52966955962998e-01
1672 -8.11588966000000e+01 1.68351292624138e+01 4.95075555000000e+01 4.95075555000000e+01 -1.97937516552224e+00
1673 -5.65963345000000e+00 1.67291785179509e+01 4.96456543000000e+01 4.96456543000000e+01 -4.50972240846283e-01
1674 1.48846201000000e+02 1.66225422419018e+01 4.97841478000000e+01 4.97841478000000e+01 2.65593898060254e+00
1675 5.21051332000000e+01 1.65152827569012e+01 4.99230421000000e+01 4.99230421000000e+01 7.12894265774296e-01
1676 -1.39911089000000e+01 1.64074622983508e+01 5.00623444000000e+01 5.00623444000000e+01 -6.07214295748219e-01
1677 4.00788174000000e+01 1.62991430195849e+01 5.02020562000000e+01 5.02020562000000e+01 4.73679290857714e-01
1678 2.41807527000000e+01 1.61902385614119e+01 5.03421846000000e+01 5.03421846000000e+01 1.58724024435524e-01
1679 7.38878833000000e+00 1.60808851467542e+01 5.04827213000000e+01 5.04827213000000e+01 -1.72179640734903e-01
1680 -2.55527786000000e+01 1.59711447145156e+01 5.06236795000000e+01 5.06236795000000e+01 -8.20247041002139e-01
1681 2.11839115000000e+01 1.58609307069402e+01 5.07650559000000e+01 5.07650559000000e+01 1.04855213860994e-01
1682 4.11378998000000e+01 1.57503791644216e+01 5.09068540000000e+01 5.09068540000000e+01 4.98705353813033e-01
1683 5.69082021000000e+01 1.56394776414141e+01 5.10490797000000e+01 5.10490797000000e+01 8.08412702072393e-01
1684 -9.58086811000000e+00 1.55282136475816e+01 5.11917309000000e+01 5.11917309000000e+01 -4.90490970243431e-01
1685 8.19294177000000e+00 1.54167230888967e+01 5.13348137000000e+01 5.13348137000000e+01 -1.40718954608707e-01
1686 2.30493203000000e+01 1.53049934014983e+01 5.14783305000000e+01 5.14783305000000e+01 1.50438579170738e-01
1687 1.23779465000000e+02 1.51930119928207e+01 5.16222812000000e+01 5.16222812000000e+01 2.10348032831953e+00
1688 5.69046710000000e+00 1.50809146827027e+01 5.17666859000000e+01 5.17666859000000e+01 -1.81399435166520e-01
1689 -6.02328706000000e+00 1.49686146193281e+01 5.19115305000000e+01 5.19115305000000e+01 -4.04378400658561e-01
1690 1.13474855000000e+02 1.48563218097697e+01 5.20568095000000e+01 5.20568095000000e+01 1.89444059552344e+00
1691 6.68744865000000e+01 1.47439493822092e+01 5.22025337000000e+01 5.22025337000000e+01 9.98620822073064e-01
1692 3.83549874000000e+01 1.46315588985638e+01 5.23487068000000e+01 5.23487068000000e+01 4.53180793788705e-01
1693 -1.06373380000000e+01 1.45191377061210e+01 5.24953335000000e+01 5.24953335000000e+01 -4.79213561070547e-01
1694 -7.33662338000000e+01 1.44068215964544e+01 5.26424118000000e+01 5.26424118000000e+01 -1.66734487260811e+00
1695 -6.51398166000000e+01 1.42945979391120e+01 5.27899481000000e+01 5.27899481000000e+01 -1.50472613438906e+00
1696 1.44429107000000e+01 1.41823799047277e+01 5.29379471000000e+01 5.29379471000000e+01 4.92143744788794e-03
1697 5.34476144000000e+01 1.40703775596021e+01 5.30864060000000e+01 5.30864060000000e+01 7.41757444276750e-01
1698 -1.00076052000000e+02 1.39585041277619e+01 5.32353278000000e+01 5.32353278000000e+01 -2.14208422940831e+00
1699 -6.15157760000000e+01 1.38468213034274e+01 5.33847187000000e+01 5.33847187000000e+01 -1.41168857191014e+00
1700 1.65056952000000e+02 1.37354650381209e+01 5.35345804000000e+01 5.35345804000000e+01 2.82661199230916e+00
1701 4.50819686000000e+01 1.36242744483749e+01 5.36849130000000e+01 5.36849130000000e+01 5.85968988189012e-01
1702 3.95700588000000e+01 1.35134597576807e+01 5.38357206000000e+01 5.38357206000000e+01 4.84002048303953e-01
1703 -4.05725906000000e+01 1.34030828001748e+01 5.39870059000000e+01 5.39870059000000e+01 -9.99790088380781e-01
1704 5.46870207000000e+00 1.32929828157406e+01 5.41387848000000e+01 5.41387848000000e+01 -1.44522651822443e-01
1705 3.71241737000000e+01 1.31834444156661e+01 5.42910469000000e+01 5.42910469000000e+01 4.40970116646137e-01
1706 3.98256253000000e+01 1.30743069729770e+01 5.44437847000000e+01 5.44437847000000e+01 4.91356698922201e-01
1707 1.80679459000000e+02 1.29656325880843e+01 5.45970100000000e+01 5.45970100000000e+01 3.07185002277443e+00
1708 2.05427739000000e+01 1.28575576577067e+01 5.47507248000000e+01 5.47507248000000e+01 1.40367388201102e-01
1709 -6.09968192000000e+01 1.27499960080287e+01 5.49049348000000e+01 5.49049348000000e+01 -1.34317280362254e+00
1710 -5.39898860000000e+01 1.26430842065879e+01 5.50596384000000e+01 5.50596384000000e+01 -1.21019629156496e+00
1711 2.03493300000000e+01 1.25367362594997e+01 5.52148408000000e+01 5.52148408000000e+01 1.41494453797290e-01
1712 -6.38688186000000e+01 1.24310147054177e+01 5.53705452000000e+01 5.53705452000000e+01 -1.37798594956615e+00
1713 1.07986699000000e+02 1.23259821841061e+01 5.55267511000000e+01 5.55267511000000e+01 1.72278613318498e+00
1714 -8.02051869000000e+01 1.22216272230189e+01 5.56834624000000e+01 5.56834624000000e+01 -1.65986111745485e+00
1715 -5.68440253000000e+01 1.21180126773598e+01 5.58406828000000e+01 5.58406828000000e+01 -1.23497841572524e+00
1716 1.15701692000000e+02 1.20152015164316e+01 5.59984135000000e+01 5.59984135000000e+01 1.85159692932316e+00
1717 3.78666525000000e+01 1.19131826099858e+01 5.61566590000000e+01 5.61566590000000e+01 4.62161929719043e-01
1718 9.96781338000000e+01 1.18119449502152e+01 5.63154182000000e+01 5.63154182000000e+01 1.56025102286792e+00
1719 -8.71971000000000e+01 1.17115518737480e+01 5.64746962000000e+01 5.64746962000000e+01 -1.75137997242999e+00
1720 -5.85109480000000e+01 1.16119926298799e+01 5.66345064000000e+01 5.66345064000000e+01 -1.23816635982687e+00
1721 -4.49390123000000e+01 1.15134050381714e+01 5.67948393000000e+01 5.67948393000000e+01 -9.93970896545373e-01
1722 8.04620877000000e+01 1.14157044029401e+01 5.69556904000000e+01 5.69556904000000e+01 1.21228243942171e+00
1723 5.22284069000000e+01 1.13190288243985e+01 5.71170637000000e+01 5.71170637000000e+01 7.16237415327804e-01
1724 -6.81750826000000e+01 1.12232938950991e+01 5.72789693000000e+01 5.72789693000000e+01 -1.38616978387387e+00
1725 -2.59546705000000e+00 1.11285637930662e+01 5.74414061000000e+01 5.74414061000000e+01 -2.38922264875863e-01
1726 -8.12500207000000e+01 1.10348286317812e+01 5.76043771000000e+01 5.76043771000000e+01 -1.60204578154845e+00
1727 2.65216817000000e+01 1.09422271173910e+01 5.77678877000000e+01 5.77678877000000e+01 2.69690570365256e-01
1728 -1.16266195000000e+01 1.08506012449626e+01 5.79319323000000e+01 5.79319323000000e+01 -3.87993630672709e-01
1729 3.26816501000000e+01 1.07601642628129e+01 5.80965236000000e+01 5.80965236000000e+01 3.77328701939526e-01
1730 -6.39969631000000e+01 1.06708327149934e+01 5.82616593000000e+01 5.82616593000000e+01 -1.28159404850650e+00
1731 1.67142102000000e+01 1.05825975339414e+01 5.84273383000000e+01 5.84273383000000e+01 1.04944240906120e-01
1732 1.40338853000000e+02 1.04955240437877e+01 5.85935623000000e+01 5.85935623000000e+01 2.21599991294969e+00
1733 -1.80042517000000e+01 1.04096777455966e+01 5.87603452000000e+01 5.87603452000000e+01 -4.83556203573777e-01
